"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.231039958E0,8.472381592E-1,-9.990524597E0,2.627186737E0,1.036486876E1
3.241096958E0,1.164129181E0,-1.093535980E1,2.715503082E0,1.132745548E1
3.251152958E0,1.617985382E0,-1.203497314E1,2.722538452E0,1.244470453E1
3.261209958E0,2.042951660E0,-1.318937256E1,2.714305573E0,1.361986251E1
3.271266958E0,2.477797394E0,-1.417477341E1,2.815944214E0,1.466264720E1
3.281323958E0,2.946921844E0,-1.484163666E1,2.887944489E0,1.540450422E1
3.291380958E0,3.244053955E0,-1.490375748E1,2.939138031E0,1.553333208E1
3.301437958E0,3.502865753E0,-1.447774338E1,2.907703400E0,1.517662218E1
3.311494958E0,3.882925415E0,-1.369127884E1,2.617456970E0,1.446994496E1
3.321551958E0,4.205205231E0,-1.297202454E1,2.094145203E0,1.379647113E1
3.331608958E0,4.376898193E0,-1.324311081E1,1.738484802E0,1.405558790E1
3.341664958E0,4.533173218E0,-1.411340103E1,1.863025818E0,1.494016778E1
3.351721958E0,4.712500305E0,-1.442565170E1,2.244432678E0,1.534094405E1
3.361778958E0,4.858446808E0,-1.384845200E1,2.761158142E0,1.493345648E1
3.371835958E0,4.758005676E0,-1.262848892E1,3.258873138E0,1.388299696E1
3.381892958E0,4.326602783E0,-1.154803574E1,3.329675903E0,1.277354151E1
3.391949958E0,3.635939026E0,-1.075423645E1,2.852917328E0,1.170524632E1
3.402006958E0,3.002156982E0,-1.024424698E1,2.158361664E0,1.089110039E1
3.412063958E0,2.571502533E0,-9.773326263E0,1.823657684E0,1.026918979E1
3.422120958E0,2.273921356E0,-9.439370728E0,1.873504028E0,9.888501171E0
3.432176958E0,2.086511078E0,-9.633666687E0,1.973645782E0,1.005267825E1
3.442233958E0,1.971849518E0,-1.037672150E1,2.037862244E0,1.075720326E1
3.452290958E0,1.827250214E0,-1.131287476E1,2.168540497E0,1.166287042E1
3.462347958E0,1.691183167E0,-1.203766754E1,2.343077545E0,1.237964267E1
3.472404958E0,1.799108734E0,-1.228166016E1,2.132016449E0,1.259450128E1
3.482461958E0,1.873653717E0,-1.208437042E1,1.734892273E0,1.235121200E1
3.492518958E0,2.345622253E0,-1.224738144E1,1.570084991E0,1.256843120E1
3.502575958E0,3.490591278E0,-1.316542236E1,2.833158417E0,1.391184244E1
3.512632958E0,4.169279938E0,-1.259540771E1,8.125103760E-1,1.329237992E1
3.522689958E0,3.448079681E0,-1.018601807E1,-2.480192413E0,1.103610311E1
3.532745958E0,2.414329376E0,-8.095764771E0,-4.558320923E0,9.599410565E0
3.542802958E0,1.499132538E0,-6.760541382E0,-5.649102631E0,8.936704016E0
3.552859958E0,7.538323975E-1,-5.978717194E0,-5.652395782E0,8.262136567E0
3.562916958E0,2.028282166E-1,-5.622458038E0,-4.999154205E0,7.526268428E0
3.572973958E0,-1.040336609E-1,-5.233267365E0,-4.224066010E0,6.726116559E0
3.583030958E0,-3.388952637E-1,-5.134772186E0,-3.662284241E0,6.316095413E0
3.593087958E0,-6.459068298E-1,-5.148992615E0,-3.088527374E0,6.038900721E0
3.603144958E0,-1.050665131E0,-5.219046936E0,-2.889291687E0,6.057256358E0
3.613201958E0,-1.357826385E0,-5.338648224E0,-2.563419342E0,6.075851881E0
3.623257958E0,-1.420995026E0,-5.445975037E0,-2.100731506E0,6.007573872E0
3.633314958E0,-1.471589813E0,-5.523364105E0,-1.677860870E0,5.957209474E0
3.643371958E0,-1.597328339E0,-5.402565308E0,-1.234482880E0,5.767418634E0
3.653428958E0,-1.683698730E0,-5.262157288E0,-9.711804199E-1,5.609664174E0
3.663485958E0,-1.783541107E0,-5.287155304E0,-7.795788574E-1,5.634072531E0
3.673542958E0,-1.776505737E0,-5.283113708E0,-5.011578369E-1,5.596286471E0
3.683599958E0,-1.748963013E0,-5.438490601E0,-2.779719543E-1,5.719555930E0
3.693656958E0,-1.761387177E0,-5.506898346E0,4.400848389E-2,5.781898557E0
3.703713958E0,-1.839973755E0,-5.745202789E0,6.002517700E-1,6.062438511E0
3.713769958E0,-1.837728424E0,-6.166576538E0,1.428329773E0,6.591209138E0
3.723826958E0,-1.539997559E0,-6.521338806E0,2.108365631E0,7.024575285E0
3.733883958E0,-9.455836487E-1,-6.914870453E0,2.753224640E0,7.502653380E0
3.743940958E0,-3.097059631E-1,-7.418872375E0,3.131488037E0,8.058647680E0
3.753997958E0,3.826043701E-1,-7.892637177E0,3.174897766E0,8.515872447E0
3.764054958E0,9.276210022E-1,-8.366401978E0,2.856958923E0,8.889284395E0
3.774111958E0,1.256038055E0,-8.981921997E0,2.264940033E0,9.347861130E0
3.784168958E0,1.429227905E0,-9.754914551E0,1.668430481E0,9.999235499E0
3.794225958E0,1.569336548E0,-1.073283096E1,1.192570038E0,1.091231877E1
3.804281958E0,1.880240021E0,-1.199680252E1,9.508227539E-1,1.218042024E1
3.814338958E0,2.304757233E0,-1.333591782E1,9.128018188E-1,1.356435834E1
3.824395958E0,2.888992310E0,-1.432895279E1,9.189390564E-1,1.464614671E1
3.834452958E0,3.534001007E0,-1.485121674E1,9.586065674E-1,1.529597098E1
3.844509958E0,4.303999786E0,-1.472338257E1,1.365909576E0,1.540026355E1
3.854566958E0,5.336851959E0,-1.398541718E1,1.750759277E0,1.507113269E1
3.864623958E0,6.434818726E0,-1.346614700E1,1.988764343E0,1.505653316E1
3.874680958E0,7.506290588E0,-1.333621719E1,1.490600281E0,1.537598701E1
3.884737958E0,8.665779419E0,-1.297157547E1,4.788542175E-1,1.560726768E1
3.894794958E0,9.291328583E0,-1.314416656E1,-6.623725891E-1,1.611014087E1
3.904850958E0,9.123377838E0,-1.384530853E1,-1.924996948E-1,1.658208816E1
3.914908083E0,8.131390686E0,-1.440035431E1,4.884342957E-1,1.654473592E1
3.924965083E0,7.436835022E0,-1.418345535E1,-1.447489929E-1,1.601555098E1
3.935022083E0,6.751859436E0,-1.293250671E1,-8.267308044E-1,1.461235161E1
3.945079083E0,4.416266327E0,-1.189516388E1,-9.571096802E-1,1.272455857E1
3.955136083E0,2.249671783E0,-1.166284698E1,-7.339237976E-1,1.190049020E1
3.965193083E0,1.351838837E0,-1.123743164E1,8.298742676E-1,1.134883384E1
3.975250083E0,8.824150085E-1,-1.093326416E1,1.854643250E0,1.112450552E1
3.985307083E0,7.912545776E-1,-1.089808731E1,1.928589478E0,1.109566799E1
3.995363083E0,1.188229065E0,-1.096529755E1,2.029180298E0,1.121459813E1
4.005420083E0,1.718725891E0,-1.122695343E1,2.292033691E0,1.158671310E1
4.015477083E0,2.147883453E0,-1.141092087E1,2.828518066E0,1.195085908E1
4.025534083E0,2.399210815E0,-1.121063736E1,3.209924927E0,1.190538620E1
4.035591083E0,2.256707153E0,-1.128997238E1,3.283122711E0,1.197226371E1
4.045648083E0,2.084415436E0,-1.142768600E1,3.075654144E0,1.201650713E1
4.055705083E0,2.085612946E0,-1.128608047E1,2.280657349E0,1.170157219E1
4.065762083E0,2.351310425E0,-1.082114731E1,1.333427124E0,1.115365042E1
4.075819083E0,2.381098480E0,-1.017374359E1,8.559201050E-1,1.048366767E1
4.085875083E0,2.176024933E0,-9.506580963E0,9.157955933E-1,9.795348268E0
4.095932083E0,1.936373291E0,-8.677006073E0,1.096170502E0,8.957765663E0
4.105989083E0,1.864223328E0,-7.946974182E0,1.270108795E0,8.260926317E0
4.116046083E0,1.887275391E0,-7.251071320E0,1.259031830E0,7.597697337E0
4.126103083E0,1.808838501E0,-6.622827759E0,1.114432526E0,6.955264488E0
4.136160083E0,1.656156006E0,-5.995931396E0,9.566606140E-1,6.293587654E0
4.146217083E0,1.485660553E0,-5.474715271E0,8.452922058E-1,5.735347722E0
4.156274083E0,1.282532959E0,-5.072351990E0,7.366181946E-1,5.283583241E0
4.166331083E0,1.047671356E0,-4.754413147E0,6.611750793E-1,4.913167220E0
4.176387083E0,8.107141113E-1,-4.492906952E0,5.471122742E-1,4.598130282E0
4.186444083E0,5.507048035E-1,-4.311484222E0,4.459226990E-1,4.369327069E0
4.196501083E0,3.261717224E-1,-4.305047607E0,3.802093506E-1,4.334095297E0
4.206558083E0,1.538800049E-1,-4.494703217E0,3.818559265E-1,4.513518584E0
4.216615083E0,1.347198486E-3,-4.852758636E0,4.549040222E-1,4.874033839E0
4.226672083E0,-1.326242065E-1,-5.296885071E0,6.234535217E-1,5.335098399E0
4.236729083E0,-2.384541321E-1,-5.724246368E0,8.869056702E-1,5.797452762E0
4.246786083E0,-3.360511780E-1,-6.204896851E0,1.127455444E0,6.315443856E0
4.256843083E0,-4.969665527E-1,-6.682553558E0,1.338067474E0,6.833295133E0
4.266899083E0,-7.131170654E-1,-7.006030884E0,1.438508606E0,7.187649943E0
4.276956083E0,-9.219328308E-1,-7.244485016E0,1.489552460E0,7.453273765E0
4.287013083E0,-1.001866608E0,-7.516170044E0,1.547332306E0,7.738913754E0
4.297070083E0,-9.229806519E-1,-7.854017487E0,1.745669861E0,8.098447211E0
4.307127083E0,-5.285508728E-1,-8.398734741E0,1.922751617E0,8.632212061E0
4.317184083E0,3.787124634E-2,-9.217681732E0,1.916614380E0,9.414908466E0
4.327241083E0,5.321434021E-1,-1.025218048E1,1.812281342E0,1.042471798E1
4.337298083E0,1.031355286E0,-1.132559830E1,1.760489044E0,1.150791867E1
4.347355083E0,1.604812775E0,-1.223061630E1,1.823507996E0,1.246950603E1
4.357412083E0,2.235451355E0,-1.288550446E1,2.024240570E0,1.323370763E1
4.367468083E0,2.918331299E0,-1.322829163E1,2.346520386E0,1.374810950E1
4.377525083E0,3.589086456E0,-1.331630859E1,2.747686157E0,1.406255295E1
4.387582083E0,4.213737488E0,-1.319970108E1,3.065924377E0,1.419110935E1
4.397639083E0,4.798571320E0,-1.302531372E1,3.134332123E0,1.423056998E1
4.407696083E0,5.132526855E0,-1.293565018E1,2.962938538E0,1.422859382E1
4.417753083E0,5.203778687E0,-1.336705307E1,2.895428925E0,1.463355490E1
4.427810083E0,5.184618530E0,-1.428644119E1,2.976709900E0,1.548688068E1
4.437867083E0,5.169200592E0,-1.502096375E1,3.140469360E0,1.619297793E1
4.447924083E0,5.207520905E0,-1.502485565E1,3.258424072E0,1.623212521E1
4.457980083E0,5.284760284E0,-1.437206314E1,3.191064148E0,1.564185988E1
4.468037083E0,5.146896973E0,-1.341824661E1,2.889441376E0,1.465908463E1
4.478094083E0,4.766088867E0,-1.248628464E1,2.557132416E0,1.360741832E1
4.488151083E0,4.253554688E0,-1.164727936E1,2.169139252E0,1.258797081E1
4.498208083E0,3.627406769E0,-1.070498886E1,1.605710907E0,1.141635554E1
4.508265083E0,3.137176208E0,-9.859696655E0,1.183888092E0,1.041427308E1
4.518322083E0,2.747835846E0,-9.308393097E0,1.051413574E0,9.762287354E0
4.528379083E0,2.625989227E0,-9.213789825E0,1.291214905E0,9.667314948E0
4.538436083E0,3.792214050E0,-1.069870193E1,2.036215668E0,1.153209802E1
4.548493083E0,5.762566681E0,-1.399155441E1,7.433541870E-1,1.515002789E1
4.558549083E0,5.892496490E0,-1.437999664E1,-4.101770325E0,1.607265809E1
4.568606083E0,6.193670197E0,-1.243733643E1,-6.274651794E0,1.524533184E1
4.578663083E0,6.127807159E0,-1.068328400E1,-8.649014282E0,1.504951911E1
4.588720083E0,4.778513031E0,-1.022808060E1,-1.012524445E1,1.516470885E1
4.598777083E0,2.198178864E0,-1.047850983E1,-9.923464050E0,1.459816075E1
4.608834083E0,-1.682501221E-1,-1.049063461E1,-7.678881683E0,1.300180551E1
4.618891083E0,-1.241218872E0,-1.005399261E1,-5.316793671E0,1.144079048E1
4.628948083E0,-1.332978058E0,-9.648336182E0,-3.297193451E0,1.028293276E1
4.639005083E0,-1.707050171E0,-9.343120880E0,-2.186952209E0,9.746316639E0
4.649061083E0,-2.278112640E0,-8.684490509E0,-1.596579895E0,9.119168820E0
4.659118083E0,-2.706222382E0,-8.186027069E0,-9.855505371E-1,8.677902317E0
4.669175083E0,-3.142265625E0,-7.705376587E0,-4.378395081E-1,8.332968561E0
4.679232083E0,-3.359014893E0,-7.071444855E0,2.052232361E-1,7.831374717E0
4.689289083E0,-3.131637726E0,-6.459367676E0,1.033151550E0,7.252447018E0
4.699346083E0,-2.650538177E0,-5.776637421E0,1.676962738E0,6.573210520E0
4.709403083E0,-2.167792053E0,-5.392386475E0,1.706152039E0,6.057070996E0
4.719460083E0,-1.804647217E0,-4.921166382E0,1.215622101E0,5.380740398E0
4.729517083E0,-1.540446625E0,-4.568050690E0,7.229965210E-1,4.874708902E0
4.739573083E0,-1.313668213E0,-4.492158508E0,3.712280273E-1,4.694999732E0
4.749630083E0,-1.163680115E0,-4.478836212E0,1.576222229E-1,4.630223536E0
4.759687083E0,-1.043330383E0,-4.664300537E0,1.588197327E-1,4.782202578E0
4.769744083E0,-9.761201477E-1,-5.007387085E0,1.595681763E-1,5.104135379E0
4.779801083E0,-1.005159760E0,-5.463338928E0,1.924996948E-1,5.558369772E0
4.789858083E0,-1.034648438E0,-5.814658356E0,2.721340942E-1,5.912258972E0
4.799915083E0,-9.717791748E-1,-6.117628326E0,4.405339050E-1,6.209975944E0
4.809972083E0,-8.059240723E-1,-6.410718842E0,6.535409546E-1,6.494147015E0
4.820029083E0,-5.966592407E-1,-6.719077606E0,8.608598328E-1,6.800226892E0
4.830085083E0,-3.168910217E-1,-6.973249054E0,9.851014709E-1,7.049613266E0
4.840142083E0,5.298980713E-2,-7.410340118E0,1.109792175E0,7.493169374E0
4.850199083E0,4.421804810E-1,-7.900570679E0,1.078956299E0,7.986155979E0
4.860256083E0,8.478369141E-1,-8.442892914E0,1.031355286E0,8.547804508E0
4.870313083E0,1.323847046E0,-9.079968109E0,9.219328308E-1,9.222166340E0
4.880370083E0,1.813329163E0,-9.897268524E0,7.762857056E-1,1.009191292E1
4.890427083E0,2.381248169E0,-1.068358337E1,6.503974915E-1,1.096504963E1
4.900484083E0,3.031795349E0,-1.161270126E1,5.297483826E-1,1.201362755E1
4.910541083E0,3.636088715E0,-1.243359421E1,5.025050354E-1,1.296410110E1
4.920597708E0,4.255650330E0,-1.299881882E1,6.078858948E-1,1.369121527E1
4.930654708E0,4.904251556E0,-1.339998459E1,9.392967224E-1,1.430012408E1
4.940711708E0,5.531447296E0,-1.353799759E1,1.156944122E0,1.467013318E1
4.950768708E0,5.994284821E0,-1.344429245E1,1.317560120E0,1.477891791E1
4.960825708E0,6.362219696E0,-1.352287903E1,1.028810577E0,1.498013845E1
4.970882708E0,6.805298309E0,-1.366433487E1,-5.727090454E-1,1.527593297E1
4.980939708E0,7.765252075E0,-1.360745316E1,-3.793561249E0,1.611995745E1
4.990996708E0,9.593849487E0,-1.304043228E1,-4.536017303E0,1.681280093E1
5.001053708E0,1.027373566E1,-1.240455460E1,1.210981750E-1,1.610705696E1
5.011110708E0,9.452693024E0,-1.290466461E1,3.621718597E0,1.640123836E1
5.021166708E0,8.261320496E0,-1.366762802E1,1.929487610E0,1.608652835E1
5.031223708E0,6.997199249E0,-1.259016861E1,-5.207670593E-1,1.441333901E1
5.041280708E0,4.183650055E0,-1.189561295E1,-5.843847656E-1,1.262339260E1
5.051337708E0,2.026785278E0,-1.201027451E1,-1.259929962E0,1.224507966E1
5.061394708E0,1.612147522E0,-1.169338348E1,5.342390442E-1,1.181607584E1
5.071451708E0,1.788929901E0,-1.116183884E1,2.074835358E0,1.149312221E1
5.081508708E0,1.603764954E0,-1.115959351E1,1.902244263E0,1.143359622E1
5.091565708E0,1.961221619E0,-1.117561020E1,2.365530853E0,1.159035762E1
5.101622708E0,2.006277924E0,-1.156420212E1,2.943029938E0,1.210030359E1
5.111678708E0,2.373015289E0,-1.175535461E1,3.133284302E0,1.239504071E1
5.121735708E0,2.592309265E0,-1.176014465E1,3.172502747E0,1.245334667E1
5.131792708E0,2.374961243E0,-1.194456116E1,2.786156158E0,1.249302398E1
5.141849708E0,2.283501434E0,-1.198901871E1,1.926643524E0,1.235568305E1
5.151906708E0,2.485281830E0,-1.162557449E1,1.043779449E0,1.193398859E1
5.161963708E0,2.628983002E0,-1.096978821E1,3.914360046E-1,1.128720635E1
5.172020708E0,2.487976227E0,-1.034678375E1,4.218228149E-1,1.065006546E1
5.182077708E0,2.201322327E0,-9.728269958E0,9.187893677E-1,1.001644799E1
5.192134708E0,1.954785004E0,-9.115144958E0,1.385967865E0,9.424858564E0
5.202191708E0,1.801952820E0,-8.418493652E0,1.568288727E0,8.750862750E0
5.212247708E0,1.664688263E0,-7.638016663E0,1.448687439E0,7.950420168E0
5.222304708E0,1.484612732E0,-6.824907532E0,1.250948639E0,7.095654323E0
5.232361708E0,1.360371094E0,-6.126459961E0,1.060694275E0,6.364683300E0
5.242418708E0,1.256636810E0,-5.575156403E0,8.601113892E-1,5.779385485E0
5.252475708E0,1.130598907E0,-5.129533081E0,7.387138367E-1,5.304343659E0
5.262532708E0,9.937834167E-1,-4.819677429E0,6.635700989E-1,4.965603818E0
5.272589708E0,8.437953186E-1,-4.640799408E0,6.327342224E-1,4.759134615E0
5.282646708E0,6.354286194E-1,-4.540657654E0,6.179150391E-1,4.626354986E0
5.292703708E0,4.390370178E-1,-4.577930145E0,6.345304871E-1,4.642502219E0
5.302759708E0,1.948947144E-1,-4.775519257E0,7.226971436E-1,4.833824498E0
5.312816708E0,-4.730163574E-2,-4.962929535E0,7.476951599E-1,5.019158801E0
5.322873708E0,-2.996768188E-1,-5.249134369E0,7.764353943E-1,5.314703166E0
5.332930708E0,-6.364764404E-1,-5.596711578E0,8.943901062E-1,5.703351332E0
5.342987708E0,-1.045276337E0,-6.155798950E0,1.083147583E0,6.337165930E0
5.353044708E0,-1.515298920E0,-6.799310760E0,1.284029846E0,7.083465979E0
5.363101708E0,-1.926643524E0,-7.385791168E0,1.498683472E0,7.778683603E0
5.373158708E0,-2.180216217E0,-7.698939972E0,1.652862854E0,8.170616565E0
5.383215708E0,-2.075434113E0,-7.785909119E0,1.762584686E0,8.248303604E0
5.393272708E0,-1.517993317E0,-7.895032196E0,1.833237762E0,8.246004959E0
5.403328708E0,-7.716453552E-1,-8.093070374E0,1.824705505E0,8.332033054E0
5.413385708E0,-1.471440125E-1,-8.734935608E0,1.694775696E0,8.899045797E0
5.423442708E0,2.996768188E-1,-9.568252716E0,1.579814758E0,9.702426547E0
5.433499708E0,7.280859375E-1,-1.044348267E1,1.469943237E0,1.057152650E1
5.443556708E0,1.258283386E0,-1.140927429E1,1.429377594E0,1.156710583E1
5.453613708E0,1.905238037E0,-1.246951950E1,1.493294678E0,1.270231387E1
5.463670708E0,2.745740204E0,-1.348860031E1,1.693428497E0,1.386899880E1
5.473727708E0,3.756887512E0,-1.421743469E1,2.037113800E0,1.484585752E1
5.483784708E0,4.803810425E0,-1.457818451E1,2.564317474E0,1.556199802E1
5.493840708E0,5.908064117E0,-1.433209625E1,3.113226013E0,1.581159008E1
5.503897708E0,6.931635590E0,-1.354817642E1,3.621568909E0,1.564341451E1
5.513954708E0,7.037764893E0,-1.324805054E1,3.793860626E0,1.547366654E1
5.524011708E0,6.164630585E0,-1.412417862E1,3.432961121E0,1.578861343E1
5.534068708E0,5.277874603E0,-1.510059814E1,2.903811493E0,1.625780261E1
5.544125708E0,5.221891022E0,-1.512379990E1,2.650238800E0,1.621792943E1
5.554182708E0,5.642216949E0,-1.417582123E1,2.540816345E0,1.546752299E1
5.564239708E0,5.604196014E0,-1.314760941E1,2.256108398E0,1.446916277E1
5.574296708E0,5.244943085E0,-1.230351471E1,2.031275940E0,1.352819220E1
5.584352708E0,4.733307037E0,-1.155806488E1,1.680555267E0,1.260227461E1
5.594409708E0,4.154610443E0,-1.058553726E1,1.199755096E0,1.143476276E1
5.604466708E0,3.672313385E0,-9.726174316E0,8.686436462E-1,1.043258809E1
5.614523708E0,3.289409637E0,-9.130413208E0,8.044271851E-1,9.738160207E0
5.624580708E0,3.419638824E0,-9.074130249E0,1.529070282E0,9.816915269E0
5.634637708E0,5.419330444E0,-1.142723694E1,4.407135315E0,1.339304776E1
5.644694708E0,6.456523590E0,-1.362451767E1,-8.907975769E-1,1.510323472E1
5.654751708E0,5.991291046E0,-1.224798019E1,-6.454128571E0,1.508523659E1
5.664808708E0,6.610702972E0,-1.007824219E1,-1.026505371E1,1.583173039E1
5.674864708E0,6.150559845E0,-9.767638092E0,-1.340881622E1,1.769272429E1
5.684921708E0,3.338208160E0,-1.010353958E1,-1.358949051E1,1.725976240E1
5.694978708E0,5.719606018E-1,-1.027418472E1,-9.883796539E0,1.426798671E1
5.705035708E0,-3.689826965E-1,-1.043405228E1,-5.787564697E0,1.193739923E1
5.715092708E0,-5.638774109E-1,-1.015263748E1,-3.594175873E0,1.078480903E1
5.725149708E0,-7.882608032E-1,-9.827363892E0,-2.157164154E0,1.009216495E1
5.735206708E0,-1.307231598E0,-9.555529175E0,-1.516047363E0,9.762960200E0
5.745263708E0,-1.805096283E0,-9.093589783E0,-1.211580505E0,9.349848932E0
5.755320708E0,-2.222428436E0,-8.489446106E0,-9.020242310E-1,8.821764622E0
5.765377708E0,-2.333497467E0,-7.753576355E0,-6.710545349E-1,8.124867440E0
5.775433708E0,-2.328408051E0,-7.188202057E0,-5.511538696E-1,7.575982012E0
5.785490708E0,-2.000589752E0,-6.543941803E0,-5.493576050E-1,6.864934629E0
5.795547708E0,-1.607956238E0,-5.923631744E0,-4.899311829E-1,6.157513205E0
5.805604708E0,-1.476230164E0,-5.804479523E0,-4.701722717E-1,6.007686742E0
5.815661708E0,-1.406774597E0,-5.604345703E0,-3.031196594E-1,5.786154773E0
5.825718708E0,-1.573378143E0,-5.549859009E0,1.095721436E-1,5.769615226E0
5.835775708E0,-1.923200684E0,-5.548811188E0,6.233038330E-1,5.905634101E0
5.845832708E0,-2.230062561E0,-5.464536438E0,1.093925171E0,6.002583593E0
5.855889708E0,-2.317929840E0,-5.232668610E0,1.513203278E0,5.919746927E0
5.865945708E0,-2.171234894E0,-5.183720398E0,1.805844727E0,5.903074903E0
5.876002708E0,-1.792522430E0,-5.246589661E0,2.058968353E0,5.914320790E0
5.886059708E0,-1.277144165E0,-5.297633514E0,2.263742523E0,5.900893855E0
5.896116708E0,-7.514373779E-1,-5.507048035E0,2.276615753E0,6.006264686E0
5.906173708E0,-3.912863159E-1,-5.888005829E0,2.104024658E0,6.264873294E0
5.916233375E0,-1.625619507E-1,-6.299949188E0,1.805545349E0,6.555591519E0
5.926290375E0,4.385879517E-2,-6.695127411E0,1.423240356E0,6.844871639E0
5.936347375E0,2.628533936E-1,-7.134014740E0,1.047371979E0,7.215278670E0
5.946404375E0,4.923262024E-1,-7.529342651E0,8.366102600E-1,7.591660067E0
5.956460375E0,7.476951599E-1,-8.032745819E0,7.029382324E-1,8.098035293E0
5.966517375E0,1.035546570E0,-8.723409576E0,5.998027039E-1,8.805111846E0
5.976574375E0,1.342258759E0,-9.556277618E0,4.682263184E-1,9.661435524E0
5.986631375E0,1.692530365E0,-1.051742889E1,3.778143311E-1,1.065944245E1
5.996688375E0,2.055525513E0,-1.142169846E1,3.272195435E-1,1.160979989E1
6.006745375E0,2.570005646E0,-1.242251724E1,4.493655396E-1,1.269353351E1
6.016802375E0,3.231929169E0,-1.326855789E1,6.182144165E-1,1.367048586E1
6.026859375E0,3.981121216E0,-1.361119537E1,8.851094055E-1,1.420905994E1
6.036916375E0,4.752916260E0,-1.371208557E1,1.055006104E0,1.455075742E1
6.046973375E0,5.811664581E0,-1.335911957E1,1.327439575E0,1.462886245E1
6.057029375E0,6.853348389E0,-1.299822006E1,1.625469818E0,1.478391900E1
6.067086375E0,7.507338409E0,-1.274928772E1,1.854194183E0,1.491115366E1
6.077143375E0,7.758965149E0,-1.321302338E1,1.679806824E0,1.541451517E1
6.087200375E0,7.834408264E0,-1.392224854E1,1.523232422E0,1.604765385E1
6.097257375E0,7.582332458E0,-1.457040070E1,1.245410156E0,1.647238260E1
6.107314375E0,7.491920471E0,-1.463027618E1,4.481680298E-1,1.644307478E1
6.117371375E0,7.903115387E0,-1.425710220E1,-5.655239868E-1,1.631085569E1
6.127428375E0,8.183033295E0,-1.332873276E1,-2.633024597E0,1.586032690E1
6.137485375E0,7.492968292E0,-1.131616791E1,-7.280709686E0,1.540158964E1
6.147541375E0,5.010231171E0,-1.002121078E1,-7.440577240E0,1.344950823E1
6.157598375E0,3.475023651E0,-9.713600464E0,-1.074765015E0,1.037231619E1
6.167655375E0,2.259700928E0,-1.012748978E1,2.310894470E0,1.063073519E1
6.177712375E0,1.362317047E0,-1.067415298E1,3.716621246E0,1.138449486E1
6.187769375E0,1.401086426E0,-1.089105194E1,3.800297241E0,1.161982421E1
6.197826375E0,2.502795410E0,-1.050305878E1,2.951861572E0,1.119337819E1
6.207883375E0,3.188519440E0,-1.018272491E1,2.382894745E0,1.093310250E1
6.217940375E0,3.428171082E0,-1.027957352E1,2.303859100E0,1.107834624E1
6.227997375E0,3.566782837E0,-1.036160294E1,2.084565125E0,1.115482707E1
6.238054375E0,3.335663452E0,-1.057910065E1,1.983076172E0,1.126838996E1
6.248110375E0,2.913092194E0,-1.099059494E1,2.073338470E0,1.155759558E1
6.258167375E0,2.637515259E0,-1.138801849E1,1.948947144E0,1.185081630E1
